timestamp,cpu_pct,iowait_pct,rapl_package_w,rapl_core_w,rapl_dram_w,gpu_power_w,gpu0_power_w,gpu0_temp_c,gpu0_util_pct,gpu0_mem_used_mb,gpu1_power_w,gpu1_temp_c,gpu1_util_pct,gpu1_mem_used_mb,io_read_kbs,io_write_kbs,mem_used_pct,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu8_mhz,cpu9_mhz,cpu10_mhz,cpu11_mhz,cpu12_mhz,cpu13_mhz,cpu14_mhz,cpu15_mhz,fan0_rpm,fan1_rpm,fan2_rpm
2026-05-31T00:10:06.111,6.9,0.0,18.29,8.12,0.00,38.04,25.26,35,2,454,12.78,35,0,15,0.0,0.0,9.6,3600,3600,3600,3600,3600,3573,3600,3600,3600,3600,3600,2481,3600,2790,3600,3600,5324,1117,575
2026-05-31T00:10:07.175,6.7,0.0,19.08,9.32,0.00,45.41,32.61,35,2,454,12.80,34,0,15,0.0,0.0,10.1,3600,3600,3600,3600,3600,3600,2292,3600,3600,2628,3508,3600,3600,3600,3600,3600,5324,1116,575
2026-05-31T00:10:08.246,6.8,0.0,18.94,9.10,0.00,25.88,12.92,34,6,454,12.96,35,0,15,0.0,46.7,10.8,3600,3600,3600,3600,3600,3600,3524,3600,3600,2940,3513,3600,3600,3600,3600,3600,5324,1117,575
2026-05-31T00:10:09.445,7.1,0.1,18.02,7.88,0.00,39.73,26.81,35,6,454,12.92,35,0,15,0.0,0.0,9.6,3600,3508,3600,3600,3574,3600,3600,3600,3600,3600,2380,3278,3600,3600,3600,3379,5272,1117,575
2026-05-31T00:10:10.509,6.7,0.1,19.27,9.49,0.00,46.21,33.34,35,2,454,12.87,34,0,15,3.8,40372.2,10.0,3407,3600,3600,3600,3600,2030,3600,3600,3600,3600,2392,1833,3600,1722,3600,3600,5272,1117,575
2026-05-31T00:10:11.573,6.7,0.0,19.01,9.15,0.00,38.74,25.90,35,1,454,12.84,35,0,15,0.0,0.0,10.7,3597,3600,3600,3600,3600,3600,3600,3263,3600,3600,2204,3594,3600,3600,3600,3600,5377,1117,575
2026-05-31T00:10:12.723,6.9,0.1,18.23,8.06,0.00,38.59,25.93,35,5,454,12.66,35,0,15,0.0,105.3,9.5,800,3600,3600,3600,3600,3600,3600,3544,3600,3600,3600,2170,3600,3600,3600,3600,5377,1117,575
2026-05-31T00:10:13.787,6.7,0.1,19.07,9.30,0.00,46.09,33.53,36,1,454,12.56,35,0,15,0.0,52.6,10.0,3600,3029,3600,3481,3600,3600,3580,3600,3600,800,3106,3600,3600,3600,3600,3600,5324,1117,575
2026-05-31T00:10:14.852,6.6,0.0,18.84,8.99,0.00,31.51,18.81,35,5,454,12.70,35,0,15,0.0,0.0,10.7,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3407,3419,3600,3600,2198,3600,5324,1117,575
2026-05-31T00:10:16.051,7.0,0.1,18.12,7.96,0.00,39.86,27.14,36,1,454,12.72,35,0,15,3.8,33.8,9.5,3169,3600,3600,2367,3600,3600,3600,3600,3600,3600,2169,3600,3600,3600,3599,1383,5272,1117,575
2026-05-31T00:10:17.113,6.7,0.0,19.14,9.39,0.00,46.36,33.53,36,1,454,12.83,35,0,15,0.0,0.0,10.0,3018,3351,3600,1438,3600,3600,3604,3600,3600,3600,3600,3301,3600,3600,3600,3600,5272,1117,575
2026-05-31T00:10:18.185,6.7,0.0,18.76,8.91,0.00,25.85,12.98,34,4,454,12.87,35,0,15,0.0,0.0,10.7,2448,3305,3600,3600,3600,3600,3181,3600,3600,3600,3600,3600,3600,3600,3125,3607,5324,1116,575
2026-05-31T00:10:19.379,7.0,0.0,17.90,7.76,0.00,39.06,26.26,36,5,454,12.80,35,0,15,0.0,0.0,9.5,3140,3600,3600,3359,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,2402,3600,5324,1116,575
2026-05-31T00:10:20.444,6.7,0.1,18.93,9.17,0.00,46.12,33.44,36,1,454,12.68,35,0,15,0.0,45.1,10.1,3600,3600,3600,3600,3600,3600,3600,3532,3600,3600,3600,3230,3600,3600,3600,3600,5324,1117,575
2026-05-31T00:10:21.509,6.7,0.0,18.87,9.01,0.00,38.79,26.06,36,1,454,12.73,35,0,15,0.0,17.5,10.8,3600,3600,3598,3600,3600,3581,3600,3600,3600,2998,1196,3600,3600,3600,3600,3600,5324,1117,575
2026-05-31T00:10:22.653,6.7,0.0,18.22,8.05,0.00,39.96,27.37,36,5,454,12.59,35,0,15,0.0,0.0,9.5,3606,3600,3421,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,2128,5324,1117,575
2026-05-31T00:10:23.716,6.7,0.0,19.05,9.29,0.00,46.18,33.59,36,1,454,12.59,35,0,15,0.0,0.0,10.0,3335,2385,3600,3600,3600,3600,3600,3515,3600,3600,3600,3600,3600,3600,3600,3600,5324,1117,575
2026-05-31T00:10:24.780,6.7,0.1,18.80,8.94,0.00,34.15,21.55,35,5,454,12.60,35,0,15,0.0,31.9,10.8,3153,3600,3600,3600,3600,3600,3600,3600,3600,3482,3600,3600,3601,3590,1485,3600,5390,1117,575
2026-05-31T00:10:25.908,6.9,0.0,18.18,8.00,0.00,38.58,25.98,36,1,454,12.60,35,0,15,0.0,0.0,9.5,965,3600,3600,3600,3600,1361,3600,3600,3483,3600,3600,3173,3600,3600,3600,3600,5390,1117,575
2026-05-31T00:10:26.973,6.7,0.0,19.11,9.35,0.00,46.20,33.49,36,1,454,12.71,35,0,15,0.0,0.0,10.1,3164,3600,3600,3600,3600,3576,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,5324,1117,575
2026-05-31T00:10:28.036,6.7,0.0,18.81,8.96,0.00,27.37,14.71,35,4,454,12.66,35,0,15,0.0,13.4,10.8,3599,3600,3069,3600,3600,3575,3327,3600,3600,3600,3600,3600,3600,2601,1374,3600,5324,1117,575
2026-05-31T00:10:29.229,6.8,0.0,18.01,7.86,0.00,38.10,25.34,36,18,454,12.76,35,0,15,0.0,0.0,9.5,3600,800,3600,3600,3600,3600,3600,3600,3600,3220,2519,3600,3600,3600,3017,3600,5324,1117,575
2026-05-31T00:10:30.294,6.6,0.1,19.07,9.30,0.00,44.33,31.51,36,1,454,12.82,35,0,15,0.0,44.7,10.1,3473,2897,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,1390,3600,5324,1117,575
