timestamp,cgroup,cpu_percent,memory_mb,io_read_kbs,io_write_kbs,num_procs,sys_io_read_kbs,sys_io_write_kbs
2026-02-20T13:01:25.700,yolo.slice,0.0,0.7,0.0,0.0,0,99744.5,0.0
2026-02-20T13:01:25.700,nodejs.slice,0.0,0.1,0.0,0.0,0,99744.5,0.0
2026-02-20T13:01:26.702,yolo.slice,0.0,0.7,0.0,0.0,0,283.5,0.0
2026-02-20T13:01:26.702,nodejs.slice,0.0,0.1,0.0,0.0,0,283.5,0.0
2026-02-20T13:01:27.703,yolo.slice,7.9,30.8,0.0,0.0,0,62274.1,0.0
2026-02-20T13:01:27.703,nodejs.slice,6.6,86.2,0.0,0.0,0,62274.1,0.0
2026-02-20T13:01:28.705,yolo.slice,57.2,416.4,0.0,0.0,0,363784.7,0.0
2026-02-20T13:01:28.705,nodejs.slice,167.2,473.8,0.0,0.0,0,363784.7,0.0
2026-02-20T13:01:29.707,yolo.slice,80.5,533.6,0.0,0.0,0,74920.6,0.0
2026-02-20T13:01:29.707,nodejs.slice,89.5,644.5,0.0,0.0,0,74920.6,0.0
2026-02-20T13:01:30.708,yolo.slice,81.1,861.7,0.0,0.0,0,140566.9,163.7
2026-02-20T13:01:30.708,nodejs.slice,100.3,644.4,0.0,0.0,0,140566.9,163.7
2026-02-20T13:01:31.710,yolo.slice,84.6,1592.0,0.0,0.0,0,164053.9,12.0
2026-02-20T13:01:31.710,nodejs.slice,99.9,644.2,0.0,0.0,0,164053.9,12.0
2026-02-20T13:01:32.712,yolo.slice,103.8,1593.5,0.0,0.0,0,303.5,4.0
2026-02-20T13:01:32.712,nodejs.slice,100.3,644.2,0.0,0.0,0,303.5,4.0
2026-02-20T13:01:33.713,yolo.slice,102.0,1594.2,0.0,0.0,0,0.0,0.0
2026-02-20T13:01:33.713,nodejs.slice,99.9,644.1,0.0,0.0,0,0.0,0.0
2026-02-20T13:01:34.715,yolo.slice,100.2,1594.7,0.0,0.0,0,211.7,0.0
2026-02-20T13:01:34.715,nodejs.slice,99.9,644.1,0.0,0.0,0,211.7,0.0
2026-02-20T13:01:35.716,yolo.slice,70.4,896.4,0.0,0.0,0,194269.0,3390.2
2026-02-20T13:01:35.716,nodejs.slice,100.3,644.1,0.0,0.0,0,194269.0,3390.2
2026-02-20T13:01:36.726,yolo.slice,98.5,1022.9,0.0,0.0,0,158.5,126.8
2026-02-20T13:01:36.726,nodejs.slice,99.9,644.1,0.0,0.0,0,158.5,126.8
2026-02-20T13:01:37.728,yolo.slice,98.7,1306.2,0.0,0.0,0,12.0,111.8
2026-02-20T13:01:37.728,nodejs.slice,100.3,644.1,0.0,0.0,0,12.0,111.8
2026-02-20T13:01:38.729,yolo.slice,102.5,1771.4,0.0,0.0,0,1198.1,4.0
2026-02-20T13:01:38.729,nodejs.slice,99.9,644.1,0.0,0.0,0,1198.1,4.0
2026-02-20T13:01:39.731,yolo.slice,102.9,1772.2,0.0,0.0,0,0.0,0.0
2026-02-20T13:01:39.731,nodejs.slice,99.9,644.1,0.0,0.0,0,0.0,0.0
2026-02-20T13:01:40.733,yolo.slice,101.9,1773.5,0.0,0.0,0,0.0,0.0
2026-02-20T13:01:40.733,nodejs.slice,100.3,644.1,0.0,0.0,0,0.0,0.0
2026-02-20T13:01:41.734,yolo.slice,100.5,728.6,0.0,0.0,0,0.0,91.8
