timestamp,cgroup,cpu_percent,memory_mb,io_read_kbs,io_write_kbs,num_procs,sys_io_read_kbs,sys_io_write_kbs
2026-02-20T12:49:58.088,yolo.slice,0.0,0.4,0.0,0.0,0,96832.2,0.0
2026-02-20T12:49:58.088,nodejs.slice,0.0,0.1,0.0,0.0,0,96832.2,0.0
2026-02-20T12:49:59.089,yolo.slice,0.0,0.4,0.0,0.0,0,283.5,0.0
2026-02-20T12:49:59.089,nodejs.slice,0.0,0.1,0.0,0.0,0,283.5,0.0
2026-02-20T12:50:00.091,yolo.slice,7.0,97.5,0.0,0.0,0,53343.6,127.8
2026-02-20T12:50:00.091,nodejs.slice,0.0,0.1,0.0,0.0,0,53343.6,127.8
2026-02-20T12:50:01.093,yolo.slice,168.2,603.9,0.0,0.0,0,332501.1,0.0
2026-02-20T12:50:01.093,nodejs.slice,0.0,0.1,0.0,0.0,0,332501.1,0.0
2026-02-20T12:50:02.094,yolo.slice,82.5,710.8,0.0,0.0,0,30008.4,0.0
2026-02-20T12:50:02.094,nodejs.slice,0.0,0.1,0.0,0.0,0,30008.4,0.0
2026-02-20T12:50:03.096,yolo.slice,77.5,819.8,0.0,0.0,0,79767.1,0.0
2026-02-20T12:50:03.096,nodejs.slice,0.0,0.1,0.0,0.0,0,79767.1,0.0
2026-02-20T12:50:04.098,yolo.slice,187.4,979.3,0.0,0.0,0,107726.6,8.0
2026-02-20T12:50:04.098,nodejs.slice,0.0,0.1,0.0,0.0,0,107726.6,8.0
2026-02-20T12:50:05.100,yolo.slice,2.1,979.2,0.0,0.0,0,83.8,91.8
2026-02-20T12:50:05.100,nodejs.slice,0.0,0.1,0.0,0.0,0,83.8,91.8
2026-02-20T12:50:06.101,yolo.slice,27.2,1081.1,0.0,0.0,0,40853.0,167.7
2026-02-20T12:50:06.101,nodejs.slice,0.0,0.1,0.0,0.0,0,40853.0,167.7
2026-02-20T12:50:07.103,yolo.slice,76.5,2205.9,0.0,0.0,0,587653.0,0.0
2026-02-20T12:50:07.103,nodejs.slice,0.0,0.1,0.0,0.0,0,587653.0,0.0
2026-02-20T12:50:08.104,yolo.slice,100.3,2205.9,0.0,0.0,0,0.0,0.0
2026-02-20T12:50:08.104,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-20T12:50:09.106,yolo.slice,99.9,2205.7,0.0,0.0,0,0.0,8.0
2026-02-20T12:50:09.106,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,8.0
2026-02-20T12:50:10.107,yolo.slice,100.2,2206.0,0.0,0.0,0,0.0,8.0
2026-02-20T12:50:10.107,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,8.0
2026-02-20T12:50:11.117,yolo.slice,99.9,2205.8,0.0,0.0,0,4.0,130.8
2026-02-20T12:50:11.117,nodejs.slice,0.0,0.1,0.0,0.0,0,4.0,130.8
2026-02-20T12:50:12.119,yolo.slice,99.9,2205.6,0.0,0.0,0,0.0,0.0
2026-02-20T12:50:12.119,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-20T12:50:13.120,yolo.slice,100.3,2205.6,0.0,0.0,0,0.0,0.0
2026-02-20T12:50:13.120,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-20T12:50:14.122,yolo.slice,99.9,2205.6,0.0,0.0,0,0.0,0.0
2026-02-20T12:50:14.122,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-20T12:50:15.123,yolo.slice,99.9,2205.5,0.0,0.0,0,0.0,8.0
2026-02-20T12:50:15.123,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,8.0
2026-02-20T12:50:16.133,yolo.slice,100.3,2205.5,0.0,0.0,0,0.0,23.8
2026-02-20T12:50:16.133,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,23.8
2026-02-20T12:50:17.134,yolo.slice,99.9,2205.7,0.0,0.0,0,0.0,0.0
2026-02-20T12:50:17.134,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-20T12:50:18.136,yolo.slice,100.2,2205.8,0.0,0.0,0,387.4,0.0
2026-02-20T12:50:18.136,nodejs.slice,0.0,0.1,0.0,0.0,0,387.4,0.0
2026-02-20T12:50:19.137,yolo.slice,99.9,2205.8,0.0,0.0,0,0.0,0.0
2026-02-20T12:50:19.137,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-20T12:50:20.139,yolo.slice,99.9,2205.7,0.0,0.0,0,0.0,8.0
2026-02-20T12:50:20.139,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,8.0
2026-02-20T12:50:21.148,yolo.slice,100.3,2205.7,0.0,0.0,0,0.0,59.4
2026-02-20T12:50:21.148,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,59.4
2026-02-20T12:50:22.150,yolo.slice,99.9,2205.7,0.0,0.0,0,0.0,0.0
2026-02-20T12:50:22.150,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-20T12:50:23.151,yolo.slice,100.3,2205.6,0.0,0.0,0,0.0,183.7
2026-02-20T12:50:23.151,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,183.7
2026-02-20T12:50:24.153,yolo.slice,99.9,2205.6,0.0,0.0,0,0.0,0.0
2026-02-20T12:50:24.153,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-20T12:50:25.154,yolo.slice,99.9,2205.6,0.0,0.0,0,0.0,8.0
2026-02-20T12:50:25.154,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,8.0
2026-02-20T12:50:26.164,yolo.slice,100.3,2205.6,0.0,0.0,0,0.0,39.6
2026-02-20T12:50:26.164,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,39.6
2026-02-20T12:50:27.165,yolo.slice,99.9,2205.6,0.0,0.0,0,0.0,0.0
2026-02-20T12:50:27.165,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-20T12:50:28.167,yolo.slice,99.9,2205.6,0.0,0.0,0,0.0,0.0
2026-02-20T12:50:28.167,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-20T12:50:29.169,yolo.slice,100.3,2205.6,0.0,0.0,0,0.0,4.0
2026-02-20T12:50:29.169,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,4.0
2026-02-20T12:50:30.170,yolo.slice,99.9,2205.6,0.0,0.0,0,0.0,63.9
2026-02-20T12:50:30.170,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,63.9
2026-02-20T12:50:31.179,yolo.slice,100.3,2205.6,0.0,0.0,0,0.0,67.4
2026-02-20T12:50:31.179,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,67.4
2026-02-20T12:50:32.181,yolo.slice,99.9,2205.6,0.0,0.0,0,0.0,0.0
2026-02-20T12:50:32.181,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
