timestamp,cgroup,cpu_percent,memory_mb,io_read_kbs,io_write_kbs,num_procs,sys_io_read_kbs,sys_io_write_kbs
2026-02-22T01:41:22.453,yolo.slice,0.0,0.6,0.0,0.0,0,96510.2,0.0
2026-02-22T01:41:22.453,nodejs.slice,0.0,0.1,0.0,0.0,0,96510.2,0.0
2026-02-22T01:41:23.454,yolo.slice,0.0,0.6,0.0,0.0,0,283.5,0.0
2026-02-22T01:41:23.454,nodejs.slice,0.0,0.1,0.0,0.0,0,283.5,0.0
2026-02-22T01:41:24.455,yolo.slice,0.0,0.5,0.0,0.0,0,5932.7,0.0
2026-02-22T01:41:24.455,nodejs.slice,0.0,0.1,0.0,0.0,0,5932.7,0.0
2026-02-22T01:41:25.457,yolo.slice,0.0,0.5,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:25.457,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:26.459,yolo.slice,0.0,0.5,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:26.459,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:27.461,yolo.slice,0.0,0.5,0.0,0.0,0,0.0,263.5
2026-02-22T01:41:27.461,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,263.5
2026-02-22T01:41:28.462,yolo.slice,0.0,0.5,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:28.462,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:29.463,yolo.slice,0.0,0.5,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:29.463,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:30.465,yolo.slice,0.0,0.5,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:30.465,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:31.467,yolo.slice,0.0,0.5,0.0,0.0,0,0.0,12.0
2026-02-22T01:41:31.467,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,12.0
2026-02-22T01:41:32.469,yolo.slice,0.0,0.5,0.0,0.0,0,0.0,20.0
2026-02-22T01:41:32.469,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,20.0
2026-02-22T01:41:33.470,yolo.slice,0.0,0.5,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:33.470,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:34.473,yolo.slice,0.0,0.5,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:34.473,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:35.474,yolo.slice,0.0,0.5,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:35.474,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:36.475,yolo.slice,0.0,0.5,0.0,0.0,0,159.8,0.0
2026-02-22T01:41:36.475,nodejs.slice,0.0,0.1,0.0,0.0,0,159.8,0.0
2026-02-22T01:41:37.477,yolo.slice,0.0,0.5,0.0,0.0,0,12.0,79.9
2026-02-22T01:41:37.477,nodejs.slice,0.0,0.1,0.0,0.0,0,12.0,79.9
2026-02-22T01:41:38.479,yolo.slice,0.0,0.5,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:38.479,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:39.479,yolo.slice,0.0,0.5,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:39.479,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:40.481,yolo.slice,0.0,0.5,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:40.481,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:41.483,yolo.slice,0.0,0.5,0.0,0.0,0,0.0,4.0
2026-02-22T01:41:41.483,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,4.0
2026-02-22T01:41:42.483,yolo.slice,0.0,0.5,0.0,0.0,0,0.0,0.0
2026-02-22T01:41:42.483,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
