timestamp,cpu_pct,iowait_pct,rapl_package_w,rapl_core_w,rapl_dram_w,gpu_power_w,gpu0_power_w,gpu0_temp_c,gpu0_util_pct,gpu0_mem_used_mb,io_read_kbs,io_write_kbs,mem_used_pct,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu8_mhz,cpu9_mhz,cpu10_mhz,cpu11_mhz,cpu12_mhz,cpu13_mhz,cpu14_mhz,cpu15_mhz
2026-02-16T02:36:36.773,0.2,0.0,2.70,0.31,0.00,6.98,6.98,25,0,256,0.0,26.6,5.4,3600,1531,901,901,901,901,901,900,1467,900,3223,901,900,901,901,901
2026-02-16T02:36:38.125,0.1,0.0,2.58,0.32,0.00,6.84,6.84,25,0,256,0.0,0.0,5.4,3600,1667,900,938,901,900,901,901,901,900,3225,900,901,901,901,901
2026-02-16T02:36:39.481,0.1,0.0,2.61,0.32,0.00,7.02,7.02,25,0,256,0.0,2.9,5.4,3600,1198,3155,900,901,901,1452,901,900,900,901,901,901,901,901,901
2026-02-16T02:36:40.841,0.2,0.0,2.64,0.33,0.00,7.00,7.00,25,0,256,0.0,0.0,5.4,2558,1234,901,1001,900,901,901,900,900,3195,901,901,901,901,901,901
2026-02-16T02:36:42.197,0.2,0.0,2.64,0.32,0.00,6.81,6.81,25,0,256,0.0,2.9,5.4,2853,2992,2104,1627,1581,1593,1512,900,900,901,901,901,901,901,901,901
2026-02-16T02:36:43.553,0.2,0.0,2.67,0.35,0.00,7.05,7.05,25,0,256,0.0,8.9,5.4,2975,2822,2302,1631,900,901,901,900,900,901,901,901,901,901,901,901
2026-02-16T02:36:44.909,0.1,0.0,2.54,0.31,0.00,7.51,7.51,25,0,256,0.0,0.0,5.4,2656,2277,1266,937,947,934,900,900,901,900,901,901,901,901,901,901
2026-02-16T02:36:46.269,0.2,0.0,2.59,0.32,0.00,6.90,6.90,25,0,256,0.0,2.9,5.4,3604,1144,900,901,901,901,1545,900,1092,900,2806,901,901,901,901,901
2026-02-16T02:36:47.629,0.2,0.0,2.70,0.32,0.00,6.91,6.91,25,0,256,0.0,0.0,5.4,3600,1352,3245,900,901,901,900,900,1266,900,901,901,901,901,901,901
2026-02-16T02:36:48.985,0.1,0.0,2.51,0.30,0.00,6.99,6.99,25,0,256,0.0,0.0,5.4,3595,1373,900,901,1553,900,901,900,900,900,3232,901,900,900,901,900
2026-02-16T02:36:50.341,0.1,0.0,2.68,0.33,0.00,6.94,6.94,25,0,256,0.0,8.8,5.4,3594,948,901,901,900,1657,900,900,1530,900,3251,901,901,901,901,900
2026-02-16T02:36:51.697,0.1,0.0,2.71,0.33,0.00,7.65,7.65,25,0,256,0.0,2.9,5.4,3600,1212,901,1135,900,900,900,900,1110,900,2652,900,900,901,900,901
2026-02-16T02:36:53.057,0.2,0.0,2.74,0.34,0.00,7.01,7.01,25,0,256,0.0,0.0,5.4,3594,1334,3204,900,901,901,1564,900,900,900,900,900,901,901,901,900
2026-02-16T02:36:54.413,0.1,0.0,2.63,0.34,0.00,6.89,6.89,25,0,256,0.0,0.0,5.4,3600,1338,901,1341,901,901,901,900,1382,900,3187,901,901,901,1697,901
2026-02-16T02:36:55.769,0.2,0.0,2.89,0.37,0.00,6.87,6.87,25,0,256,0.0,50.1,5.4,2897,3247,1706,1476,1572,1528,1608,900,900,900,901,901,900,901,900,901
2026-02-16T02:36:57.125,0.1,0.0,2.59,0.33,0.00,6.92,6.92,25,0,256,0.0,0.0,5.4,3600,1416,3216,900,901,1668,901,900,1425,900,901,901,900,901,901,901
2026-02-16T02:36:58.481,0.1,0.0,2.62,0.33,0.00,7.44,7.44,25,0,256,0.0,5.9,5.4,2813,2718,1408,1754,901,901,1478,900,901,900,901,901,901,901,901,900
2026-02-16T02:36:59.833,0.1,0.0,2.62,0.31,0.00,6.89,6.89,25,0,256,0.0,0.0,5.4,2917,3304,1321,1631,1536,901,915,900,901,900,901,901,900,901,901,901
2026-02-16T02:37:01.193,0.2,0.0,2.55,0.32,0.00,7.44,7.44,25,0,256,0.0,0.0,5.4,2943,2792,1027,1612,900,900,969,900,1551,900,901,901,900,900,901,901
2026-02-16T02:37:02.553,0.2,0.0,2.74,0.34,0.00,6.95,6.95,25,0,256,0.0,14.7,5.4,2973,2587,1281,1555,901,901,1599,900,901,900,901,901,900,901,901,901
2026-02-16T02:37:03.909,0.1,0.0,2.58,0.35,0.00,6.94,6.94,25,0,256,0.0,2.9,5.4,3605,1254,900,1213,901,901,901,900,1183,900,3083,901,901,900,901,901
2026-02-16T02:37:05.269,0.2,0.0,2.77,0.39,0.00,6.92,6.92,25,0,256,0.0,67.7,5.4,3600,1292,2980,1231,901,1120,1590,900,1234,900,901,901,901,901,901,900
2026-02-16T02:37:06.625,0.1,0.0,2.73,0.33,0.00,6.79,6.79,25,0,256,0.0,0.0,5.4,3600,1339,900,1546,1555,901,2623,900,901,900,1837,901,900,901,901,901
2026-02-16T02:37:07.989,0.3,0.0,2.97,0.38,0.00,6.94,6.94,25,0,256,0.0,27.0,5.4,3600,1291,3315,1273,901,901,901,900,1219,900,901,901,900,900,900,901
2026-02-16T02:37:09.345,0.2,0.0,3.36,0.31,0.00,6.93,6.93,25,0,256,0.0,5.9,5.4,3600,1219,901,1333,900,900,901,900,1113,900,3166,901,901,901,901,899
2026-02-16T02:37:10.705,0.2,0.0,2.67,0.37,0.00,6.86,6.86,25,0,256,0.0,0.0,5.4,3600,1196,901,1187,901,1423,901,900,901,900,3237,900,901,901,900,901
2026-02-16T02:37:12.065,0.1,0.0,2.73,0.37,0.00,6.99,6.99,25,0,256,0.0,0.0,5.4,2397,1157,900,989,901,901,900,900,900,2779,924,901,901,900,901,901
2026-02-16T02:37:13.421,0.3,0.0,2.56,0.33,0.00,7.68,7.68,25,0,256,0.0,2.9,5.4,2227,1401,901,1578,900,901,900,900,900,2765,901,901,900,900,901,901
2026-02-16T02:37:14.785,0.2,0.0,2.76,0.31,0.00,7.58,7.58,25,0,256,0.0,20.6,5.4,3378,1508,1498,948,901,901,900,900,1515,3111,901,900,900,901,901,901
2026-02-16T02:37:16.145,0.2,0.0,2.64,0.32,0.00,7.35,7.35,25,9,256,0.0,2.9,5.4,2935,3346,1535,1583,901,901,968,900,901,1489,901,901,901,901,901,901
2026-02-16T02:37:17.509,0.2,0.0,2.59,0.32,0.00,7.45,7.45,25,0,256,0.0,0.0,5.4,3031,3236,1211,1632,901,901,1591,900,900,901,901,900,901,900,900,901
2026-02-16T02:37:18.873,0.2,0.0,2.54,0.31,0.00,7.27,7.27,25,0,256,0.0,0.0,5.4,2427,2631,1370,1565,901,900,900,900,901,901,901,901,901,901,901,901
2026-02-16T02:37:20.233,0.2,0.0,2.52,0.27,0.00,7.23,7.23,25,0,256,0.0,2.9,5.4,3112,3600,1272,1555,901,900,1601,900,900,901,901,901,900,901,901,901
2026-02-16T02:37:21.593,0.2,0.0,2.57,0.32,0.00,7.48,7.48,25,0,256,0.0,8.8,5.4,3600,2474,901,1612,900,900,901,900,1212,901,900,901,900,901,3127,900
2026-02-16T02:37:22.957,0.2,0.0,2.52,0.32,0.00,7.18,7.18,25,0,256,0.0,0.0,5.4,3600,2204,946,1092,901,900,3255,900,901,1064,1278,900,901,901,1035,901
2026-02-16T02:37:24.317,0.3,0.0,2.44,0.28,0.00,6.67,6.67,25,0,256,0.0,0.0,5.4,3600,2301,901,901,901,900,901,900,1455,900,901,900,901,901,3218,901
2026-02-16T02:37:25.673,0.1,0.0,2.51,0.27,0.00,6.76,6.76,25,0,256,0.0,2.9,5.4,3600,2096,901,1608,901,900,901,900,1002,901,901,901,901,901,3128,901
2026-02-16T02:37:27.033,0.1,0.0,2.41,0.26,0.00,7.05,7.05,25,0,256,0.0,0.0,5.4,3600,2369,1388,1526,1567,900,2939,900,1212,900,901,900,901,901,900,901
2026-02-16T02:37:28.389,0.1,0.1,2.46,0.25,0.00,6.70,6.70,25,0,256,0.0,8.8,5.4,3600,2130,901,1621,901,900,900,900,1042,901,900,901,901,900,2538,901
2026-02-16T02:37:29.749,0.2,0.0,2.32,0.22,0.00,6.79,6.79,25,0,256,0.0,2.9,5.4,3600,2263,901,1582,901,900,900,900,1154,901,901,901,901,901,3136,900
2026-02-16T02:37:31.109,0.2,0.0,2.41,0.21,0.00,6.79,6.79,25,0,256,0.0,0.0,5.4,3600,2218,901,973,901,900,3152,900,1147,900,901,901,901,901,901,900
2026-02-16T02:37:32.469,0.1,0.0,2.37,0.21,0.00,6.73,6.73,25,0,256,0.0,26.5,5.4,3600,2362,901,1558,900,900,901,900,1188,900,901,901,901,900,3156,901
2026-02-16T02:37:33.829,0.2,0.0,2.39,0.23,0.00,7.02,7.02,25,0,256,0.0,8.8,5.4,3595,3057,917,1657,901,900,900,900,1416,901,900,900,900,901,3176,901
2026-02-16T02:37:35.185,0.1,0.0,2.34,0.20,0.00,7.28,7.28,25,0,256,0.0,8.8,5.4,3600,2448,901,1429,1248,900,3048,900,1258,900,901,901,901,901,901,901
2026-02-16T02:37:36.545,0.1,0.0,2.33,0.21,0.00,6.84,6.84,25,0,256,0.0,0.0,5.4,3605,2875,901,1506,901,900,901,900,1400,901,901,901,901,901,3162,901
2026-02-16T02:37:37.905,0.2,0.0,2.22,0.18,0.00,6.82,6.82,25,0,256,0.0,0.0,5.4,3600,2302,901,1636,900,900,3243,900,1354,901,901,901,901,901,901,900
2026-02-16T02:37:39.265,0.2,0.0,2.34,0.20,0.00,6.89,6.89,25,0,256,0.0,158.9,5.4,3600,2631,901,1538,900,900,3150,900,1263,900,900,901,901,901,900,901
2026-02-16T02:37:40.621,0.2,0.0,2.36,0.18,0.00,6.91,6.91,25,0,256,0.0,35.4,5.4,3600,2674,901,1557,900,901,900,900,900,900,900,901,901,900,3086,900
2026-02-16T02:37:41.977,0.1,0.0,2.24,0.16,0.00,7.31,7.31,25,0,256,0.0,2.9,5.4,3114,2966,1458,1658,901,900,1646,900,900,901,901,900,901,901,901,900
2026-02-16T02:37:43.333,0.1,0.0,2.20,0.16,0.00,6.96,6.96,25,0,256,0.0,0.0,5.4,3600,2001,952,901,901,901,1489,900,1528,900,3165,901,901,900,901,900
2026-02-16T02:37:44.689,0.1,0.0,2.15,0.15,0.00,6.81,6.81,25,0,256,0.0,0.0,5.4,3600,1760,934,901,901,1515,1516,900,1540,900,2995,901,901,900,901,901
2026-02-16T02:37:46.045,0.2,0.0,2.16,0.15,0.00,6.84,6.84,25,0,256,0.0,0.0,5.4,3600,1665,1604,901,900,901,1582,900,900,900,900,3214,901,901,900,900
2026-02-16T02:37:47.405,0.1,0.0,2.30,0.16,0.00,6.98,6.98,25,0,256,0.0,11.8,5.4,3600,1499,876,901,900,901,1509,900,1364,900,3141,900,900,901,901,900
2026-02-16T02:37:48.761,0.1,0.0,2.17,0.16,0.00,7.41,7.41,25,0,256,0.0,0.0,5.4,3600,1569,900,900,901,901,1505,900,901,900,3040,901,901,901,901,901
2026-02-16T02:37:50.121,0.2,0.0,2.21,0.16,0.00,7.07,7.07,25,0,256,0.0,0.0,5.4,2960,2908,2861,1696,986,901,901,900,900,900,901,901,901,901,900,900
2026-02-16T02:37:51.481,0.1,0.0,2.14,0.16,0.00,7.02,7.02,25,0,256,0.0,0.0,5.4,3170,3033,1415,1560,900,900,900,900,900,901,901,900,901,900,901,901
2026-02-16T02:37:52.837,0.1,0.0,2.24,0.18,0.00,6.95,6.95,25,0,256,0.0,2.9,5.4,2862,1325,1303,901,901,901,900,901,900,3118,900,901,900,901,901,900
2026-02-16T02:37:54.197,0.1,0.0,2.35,0.20,0.00,6.97,6.97,25,0,256,0.0,8.8,5.4,2798,2954,1657,1695,1554,1613,900,1501,900,900,901,901,901,900,901,901
2026-02-16T02:37:55.557,0.2,0.0,2.23,0.19,0.00,7.22,7.22,25,0,256,0.0,0.0,5.4,2825,2891,1314,1561,901,901,900,901,900,901,900,900,901,901,901,901
2026-02-16T02:37:56.913,0.1,0.0,2.33,0.21,0.00,6.92,6.92,25,0,256,0.0,2.9,5.4,2038,1134,900,1552,901,901,900,900,900,3049,901,901,901,900,900,901
2026-02-16T02:37:58.273,0.2,0.0,2.49,0.20,0.00,6.90,6.90,25,0,256,0.0,0.0,5.4,2950,1368,1320,1508,901,901,900,901,900,3244,900,901,901,901,901,901
2026-02-16T02:37:59.633,0.2,0.0,2.55,0.21,0.00,6.97,6.97,25,0,256,0.0,8.8,5.4,2633,1267,1281,1503,900,900,900,901,900,2677,901,901,901,901,901,901
2026-02-16T02:38:00.993,0.2,0.0,2.31,0.20,0.00,7.49,7.49,25,0,256,0.0,0.0,5.4,2340,939,1523,900,900,901,900,900,900,2863,892,901,900,900,900,901
2026-02-16T02:38:02.353,0.2,0.0,2.48,0.22,0.00,7.16,7.16,25,0,256,0.0,2.9,5.4,2842,1309,901,1511,1621,900,901,900,900,2570,901,901,901,901,901,901
2026-02-16T02:38:03.709,0.1,0.0,2.55,0.22,0.00,7.54,7.54,25,0,256,0.0,23.6,5.4,3600,3088,1540,1674,901,955,1488,900,900,901,901,901,900,901,900,901
2026-02-16T02:38:05.065,0.1,0.0,2.51,0.25,0.00,6.85,6.85,25,0,256,0.0,0.0,5.4,2853,3057,1295,901,901,901,1567,900,900,901,901,901,901,901,900,901
2026-02-16T02:38:06.421,0.2,0.0,2.69,0.27,0.00,6.92,6.92,25,0,256,0.0,32.4,5.4,2937,1372,901,1528,1334,901,901,900,901,2875,900,900,901,901,901,900
2026-02-16T02:38:07.781,0.2,0.0,2.38,0.25,0.00,6.97,6.97,25,0,256,0.0,0.0,5.4,3600,1475,1582,3104,1343,901,1492,900,900,900,901,901,901,901,901,900
2026-02-16T02:38:09.141,0.2,0.0,2.55,0.25,0.00,6.93,6.93,25,0,256,0.0,2.9,5.4,2438,1370,900,900,901,901,901,900,900,900,3045,901,901,901,901,900
2026-02-16T02:38:10.505,0.2,0.0,2.41,0.25,0.00,7.24,7.24,25,0,256,0.0,0.0,5.4,3600,1313,900,900,1534,901,1605,900,1241,900,3005,900,901,901,901,900
2026-02-16T02:38:11.861,0.1,0.0,2.51,0.23,0.00,6.97,6.97,25,0,256,0.0,8.9,5.4,2839,1010,901,901,901,901,1423,900,901,900,2400,901,900,901,901,901
2026-02-16T02:38:13.209,0.1,0.0,2.41,0.21,0.00,6.94,6.94,25,0,256,0.0,0.0,5.4,3053,1056,2395,914,901,900,1489,900,988,900,900,901,901,901,901,901
2026-02-16T02:38:14.557,0.1,0.0,2.60,0.22,0.00,6.81,6.81,25,0,256,0.0,5.9,5.4,2819,1215,901,901,900,901,1373,900,1191,900,2346,900,901,901,901,900
2026-02-16T02:38:15.905,0.1,0.0,2.43,0.23,0.00,6.82,6.82,25,0,256,0.0,0.0,5.4,2724,1009,901,901,1544,900,1339,900,943,900,1989,901,900,901,900,901
2026-02-16T02:38:17.257,0.1,0.0,2.49,0.22,0.00,7.04,7.04,25,0,256,0.0,0.0,5.4,3595,958,901,1101,901,901,1387,900,901,900,2663,900,900,901,901,900
2026-02-16T02:38:18.609,0.1,0.0,2.60,0.22,0.00,6.92,6.92,25,0,256,0.0,14.7,5.4,3600,1282,901,900,900,901,1590,901,1224,900,3161,900,901,900,900,901
2026-02-16T02:38:19.965,0.1,0.0,2.62,0.26,0.00,6.84,6.84,25,0,256,0.0,2.9,5.4,3600,1354,2897,901,901,901,1564,901,1257,900,901,901,901,901,901,901
2026-02-16T02:38:21.325,0.2,0.0,2.52,0.25,0.00,6.89,6.89,25,0,256,0.0,0.0,5.4,2957,1262,1627,1719,901,900,1560,900,901,900,900,901,900,900,901,901
2026-02-16T02:38:22.681,0.1,0.0,2.56,0.27,0.00,6.91,6.91,25,0,256,0.0,0.0,5.4,3116,3276,1285,1702,901,1259,1655,1347,900,900,900,901,900,901,901,901
2026-02-16T02:38:24.037,0.1,0.0,2.58,0.28,0.00,7.09,7.09,25,0,256,0.0,3.0,5.4,3553,1506,901,3102,901,1577,900,901,901,900,901,901,900,901,901,901
2026-02-16T02:38:25.389,0.1,0.0,2.71,0.30,0.00,7.41,7.41,25,0,256,0.0,8.9,5.4,3595,1485,3252,906,1516,901,1516,901,901,900,900,901,901,901,900,901
2026-02-16T02:38:26.745,0.1,0.0,2.52,0.27,0.00,6.87,6.87,25,0,256,0.0,0.0,5.4,3600,1554,900,901,901,901,1498,901,1455,900,896,3256,901,901,900,901
2026-02-16T02:38:28.101,0.2,0.0,2.56,0.28,0.00,6.91,6.91,25,0,256,0.0,0.0,5.4,3600,1403,901,3087,1434,901,1544,901,1404,900,900,900,901,901,901,901
2026-02-16T02:38:29.461,0.2,0.0,2.66,0.29,0.00,6.96,6.96,25,0,256,0.0,2.9,5.4,3605,1077,900,3071,1030,901,1525,906,1022,900,900,900,901,901,900,901
2026-02-16T02:38:30.821,0.1,0.0,2.63,0.29,0.00,6.94,6.94,25,0,256,0.0,0.0,5.4,3600,1482,900,900,1058,901,1561,901,901,900,900,2348,901,901,901,901
2026-02-16T02:38:32.177,0.1,0.0,2.51,0.23,0.00,7.57,7.57,25,0,256,0.0,8.8,5.4,3600,2557,901,901,1234,901,900,901,1246,901,900,3148,901,900,901,900
2026-02-16T02:38:33.537,0.2,0.0,2.53,0.28,0.00,7.09,7.09,25,0,256,0.0,0.0,5.4,3605,1592,900,3249,901,900,1507,901,1514,900,900,901,901,900,901,901
2026-02-16T02:38:34.893,0.1,0.0,2.53,0.27,0.00,6.96,6.96,25,0,256,0.0,0.0,5.4,3600,1791,901,901,901,901,1632,901,901,900,900,2826,900,901,901,901
2026-02-16T02:38:36.253,0.2,0.0,2.74,0.25,0.00,6.94,6.94,24,0,256,0.0,70.6,5.4,3600,1424,901,3076,1301,900,1488,900,1368,900,900,900,901,901,901,900
2026-02-16T02:38:37.613,0.1,0.0,2.52,0.25,0.00,6.96,6.96,25,0,256,0.0,26.5,5.4,3600,1709,901,3098,901,901,971,900,1322,900,900,900,901,901,901,901
2026-02-16T02:38:38.973,0.2,0.0,2.49,0.25,0.00,7.59,7.59,25,0,256,0.0,0.0,5.4,3600,1315,901,900,901,900,901,901,901,900,900,2678,900,901,901,900
2026-02-16T02:38:40.333,0.2,0.0,2.38,0.24,0.00,7.05,7.05,25,0,256,0.0,0.0,5.4,3605,1670,901,901,3269,1275,1556,901,1248,900,901,900,901,901,901,901
2026-02-16T02:38:41.689,0.1,0.0,2.41,0.24,0.00,7.01,7.01,25,0,256,0.0,2.9,5.4,3600,1771,1037,901,900,1679,900,901,1578,900,900,900,3105,901,901,901
2026-02-16T02:38:43.049,0.2,0.0,2.34,0.22,0.00,6.95,6.95,25,0,256,0.0,0.0,5.4,3605,1672,901,900,1373,1511,1498,901,900,900,900,2834,901,901,901,901
2026-02-16T02:38:44.405,0.1,0.0,2.59,0.24,0.00,6.99,6.99,25,0,256,0.0,9.0,5.4,3595,1751,901,3091,1206,900,1197,901,1210,900,900,901,900,901,901,901
2026-02-16T02:38:45.765,0.2,0.0,2.48,0.26,0.00,7.24,7.24,25,0,256,0.0,0.0,5.4,3600,1324,901,2959,900,901,901,901,1149,900,896,901,900,901,900,901
2026-02-16T02:38:47.121,0.1,0.0,2.59,0.24,0.00,6.91,6.91,25,0,256,0.0,2.9,5.4,3598,1537,900,901,3066,901,900,901,900,900,900,900,900,901,901,901
2026-02-16T02:38:48.481,0.2,0.0,2.36,0.22,0.00,6.92,6.92,25,0,256,0.0,0.0,5.4,3600,2559,901,901,3221,1264,901,900,1244,901,900,900,901,901,901,901
2026-02-16T02:38:49.837,0.1,0.0,2.44,0.24,0.00,7.03,7.03,25,0,256,0.0,0.0,5.4,3606,1639,961,901,1522,901,901,901,1538,900,900,2883,901,901,901,901
2026-02-16T02:38:51.197,0.1,0.0,2.60,0.27,0.00,7.01,7.01,25,0,256,0.0,14.7,5.4,3335,1762,901,900,901,901,1522,901,968,901,900,2381,901,900,901,901
2026-02-16T02:38:52.557,0.2,0.0,2.63,0.24,0.00,7.20,7.20,25,0,256,0.0,0.0,5.4,3600,2381,900,901,2853,1208,901,900,1198,900,900,900,901,901,901,901
2026-02-16T02:38:53.913,0.1,0.0,2.46,0.25,0.00,7.52,7.52,25,0,256,0.0,0.0,5.4,3605,3233,901,901,2524,901,1009,901,900,901,900,901,900,901,900,900
2026-02-16T02:38:55.273,0.2,0.0,2.45,0.26,0.00,6.90,6.90,25,0,256,0.0,0.0,5.4,3600,1184,901,900,901,901,1537,1283,1170,900,900,3046,1517,901,900,900
2026-02-16T02:38:56.629,0.1,0.0,2.59,0.27,0.00,6.86,6.86,25,0,256,0.0,17.9,5.4,3600,1270,901,900,1258,900,901,901,1188,900,901,3118,901,901,901,901
2026-02-16T02:38:57.989,0.1,0.0,2.59,0.27,0.00,6.99,6.99,25,0,256,0.0,0.0,5.4,3600,1330,901,900,1516,901,1014,900,1230,900,3190,900,900,901,901,900
2026-02-16T02:38:59.349,0.3,0.0,2.52,0.27,0.00,6.93,6.93,25,0,256,0.0,0.0,5.4,3595,1496,1543,901,3163,901,1505,901,1432,900,900,900,900,901,901,901
2026-02-16T02:39:00.709,0.2,0.0,2.53,0.29,0.00,7.45,7.45,25,0,256,0.0,0.0,5.4,3600,1689,1558,901,901,1132,901,901,1657,900,901,900,2624,901,901,901
2026-02-16T02:39:02.069,0.2,0.0,2.54,0.29,0.00,6.79,6.79,25,0,256,0.0,0.0,5.4,3605,1784,1675,901,3249,901,1658,901,901,900,900,900,901,901,900,901
2026-02-16T02:39:03.425,0.1,0.0,2.65,0.28,0.00,6.86,6.86,25,0,256,0.0,11.8,5.4,3600,1094,901,901,3093,900,1486,901,1119,900,901,900,900,901,901,901
2026-02-16T02:39:04.785,0.2,0.0,2.49,0.28,0.00,6.93,6.93,25,0,256,0.0,0.0,5.4,3600,1620,951,901,3168,901,1556,901,900,900,900,900,900,901,900,901
2026-02-16T02:39:06.145,0.1,0.0,2.72,0.32,0.00,6.91,6.91,25,0,256,0.0,11.8,5.4,3600,1951,950,901,3104,901,900,900,900,900,901,900,901,901,901,901
2026-02-16T02:39:07.505,0.1,0.0,2.69,0.31,0.00,7.18,7.18,25,0,256,0.0,8.8,5.4,3600,2337,901,901,3076,900,1578,901,1166,901,900,900,900,900,901,901
2026-02-16T02:39:08.861,0.2,0.0,2.60,0.28,0.00,7.07,7.07,24,0,256,0.0,2.9,5.4,3600,1732,900,901,2468,900,1458,901,1103,900,900,901,901,901,901,900
2026-02-16T02:39:10.221,0.2,0.0,2.65,0.32,0.00,7.03,7.03,25,0,256,0.0,32.4,5.4,3484,2212,922,1505,900,1628,900,901,1098,901,900,901,901,901,901,3269
2026-02-16T02:39:11.582,0.2,0.0,2.59,0.33,0.00,6.98,6.98,25,0,256,0.0,0.0,5.4,2611,2085,948,901,901,901,900,900,1041,901,900,901,901,900,900,3166
2026-02-16T02:39:12.942,0.2,0.0,2.54,0.31,0.00,6.97,6.97,25,0,256,0.0,2.9,5.4,2427,2531,901,901,901,900,900,900,900,901,900,901,901,901,901,3225
2026-02-16T02:39:14.298,0.1,0.0,2.80,0.31,0.00,7.16,7.16,25,0,256,0.0,0.0,5.4,3425,2198,901,901,1532,901,900,900,1134,901,900,901,900,900,901,2988
2026-02-16T02:39:15.654,0.1,0.0,2.73,0.31,0.00,7.47,7.47,25,0,256,0.0,8.8,5.4,2780,3206,951,1513,901,900,900,3278,1420,900,900,901,901,901,900,901
2026-02-16T02:39:17.009,0.1,0.0,2.56,0.29,0.00,6.76,6.76,25,0,256,0.0,0.0,5.4,2272,3138,901,900,1553,900,900,900,901,901,900,901,900,900,900,3285
2026-02-16T02:39:18.366,0.1,0.0,2.64,0.30,0.00,6.82,6.82,25,0,256,0.0,2.9,5.4,3322,2267,901,901,1283,901,901,900,1174,901,901,900,900,900,900,3080
2026-02-16T02:39:19.726,0.2,0.0,2.66,0.29,0.00,6.84,6.84,25,0,256,0.0,0.0,5.4,3600,2594,1295,901,902,2504,900,901,1290,901,901,901,900,901,901,900
2026-02-16T02:39:21.085,0.2,0.0,2.50,0.27,0.00,6.97,6.97,25,0,256,0.0,0.0,5.4,3595,2405,901,1539,900,3015,901,901,900,901,900,901,900,901,901,901
2026-02-16T02:39:22.441,0.2,0.1,2.64,0.29,0.00,7.22,7.22,25,0,256,0.0,8.8,5.4,3600,3600,900,901,901,901,901,901,1592,901,900,901,900,3248,901,901
2026-02-16T02:39:23.797,0.1,0.0,2.63,0.32,0.00,6.88,6.88,25,0,256,0.0,0.0,5.4,3605,2272,900,901,901,3247,1158,901,901,901,900,901,900,901,901,900
