timestamp,cpu_pct,iowait_pct,rapl_package_w,rapl_core_w,rapl_dram_w,gpu_power_w,gpu0_power_w,gpu0_temp_c,gpu0_util_pct,gpu0_mem_used_mb,io_read_kbs,io_write_kbs,mem_used_pct,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu8_mhz,cpu9_mhz,cpu10_mhz,cpu11_mhz,cpu12_mhz,cpu13_mhz,cpu14_mhz,cpu15_mhz
2026-02-16T01:28:58.697,0.2,0.1,2.63,0.29,0.00,7.22,7.22,25,0,406,0.0,56.0,9.9,3605,1548,901,901,1586,901,3132,900,901,901,901,901,901,900,901,901
2026-02-16T01:29:00.056,0.2,0.0,2.56,0.26,0.00,6.93,6.93,25,6,406,0.0,0.0,9.9,3199,3169,900,900,1613,900,3231,900,1533,901,900,901,901,900,901,901
2026-02-16T01:29:01.416,0.2,0.0,2.61,0.27,0.00,7.10,7.10,25,0,406,0.0,0.0,9.9,3600,1659,1556,901,1639,901,901,900,1563,901,901,901,901,900,3320,901
2026-02-16T01:29:02.776,0.2,0.0,2.52,0.23,0.00,6.96,6.96,25,0,406,0.0,17.6,9.9,3600,3600,901,901,901,901,3082,1297,901,901,900,1623,1665,900,901,901
2026-02-16T01:29:04.136,0.2,0.0,2.70,0.29,0.00,6.82,6.82,25,0,406,0.0,8.8,9.9,3600,1630,1155,1151,1557,901,3002,900,1648,900,952,901,901,900,901,901
2026-02-16T01:29:05.496,0.2,0.0,2.89,0.23,0.00,7.59,7.59,25,0,406,0.0,0.0,9.9,3071,2381,1559,1653,1523,900,901,900,901,900,900,901,901,900,900,901
2026-02-16T01:29:06.852,0.1,0.0,2.62,0.33,0.00,7.02,7.02,25,0,406,0.0,2.9,9.9,3011,2337,1477,1011,1422,901,901,900,900,901,901,901,901,901,901,901
2026-02-16T01:29:08.208,0.2,0.0,2.89,0.38,0.00,6.84,6.84,25,0,406,0.0,0.0,9.9,2951,2774,1400,900,1643,900,901,900,901,901,901,900,901,900,900,901
2026-02-16T01:29:09.568,0.1,0.0,2.73,0.31,0.00,6.87,6.87,25,0,406,0.0,182.3,9.9,3600,1175,1556,900,1682,901,901,1503,1030,901,901,900,901,900,3151,900
2026-02-16T01:29:10.928,0.2,0.0,2.66,0.34,0.00,6.95,6.95,25,0,406,0.0,0.0,9.9,3600,1279,1548,901,1736,901,3294,901,1307,901,901,900,901,900,901,901
2026-02-16T01:29:12.284,0.2,0.0,2.67,0.32,0.00,7.08,7.08,25,0,406,0.0,3.0,9.9,3600,1251,900,900,1738,901,3010,901,1267,901,901,900,900,900,901,901
2026-02-16T01:29:13.641,0.2,0.0,2.78,0.35,0.00,6.95,6.95,25,0,406,0.0,0.0,9.9,3595,1974,901,901,900,901,3093,900,901,901,901,900,901,900,901,900
