timestamp,cpu_pct,iowait_pct,rapl_package_w,rapl_core_w,rapl_dram_w,gpu_power_w,gpu0_power_w,gpu0_temp_c,gpu0_util_pct,gpu0_mem_used_mb,io_read_kbs,io_write_kbs,mem_used_pct,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu8_mhz,cpu9_mhz,cpu10_mhz,cpu11_mhz,cpu12_mhz,cpu13_mhz,cpu14_mhz,cpu15_mhz
2026-02-16T01:35:33.092,0.1,0.0,2.79,0.31,0.00,7.16,7.16,25,0,336,0.0,17.7,10.1,2927,1316,901,900,900,901,901,901,901,900,901,900,2726,900,901,901
2026-02-16T01:35:34.452,0.1,0.0,2.69,0.32,0.00,6.75,6.75,25,0,336,0.0,0.0,10.1,3600,2559,1587,900,901,901,1509,1663,900,900,901,901,2425,900,901,901
2026-02-16T01:35:35.812,0.2,0.0,2.67,0.31,0.00,6.72,6.72,25,0,336,0.0,0.0,10.1,3595,1948,901,900,2678,901,1541,901,1129,900,900,901,901,900,901,901
2026-02-16T01:35:37.172,0.2,0.0,2.77,0.31,0.00,6.78,6.78,25,0,336,0.0,0.0,10.1,3600,1891,901,900,901,901,901,901,1079,901,901,900,3248,900,900,901
2026-02-16T01:35:38.532,0.1,0.0,3.34,0.33,0.00,6.80,6.80,25,0,336,0.0,8.8,10.1,3594,1463,1298,900,901,901,1548,1646,1211,901,900,901,3097,900,900,901
2026-02-16T01:35:39.888,0.1,0.0,3.32,0.33,0.00,7.24,7.24,25,0,336,0.0,8.8,10.1,3600,1357,901,900,901,900,1628,901,900,900,901,900,3091,900,900,901
2026-02-16T01:35:41.248,0.2,0.0,2.66,0.34,0.00,6.93,6.93,25,0,336,0.0,0.0,10.1,3600,1866,901,900,3161,901,901,1626,1323,900,901,901,900,900,901,901
2026-02-16T01:35:42.608,0.1,0.0,2.60,0.33,0.00,6.82,6.82,25,0,336,0.0,2.9,10.1,3092,1505,900,900,3208,900,1581,1634,901,901,901,901,901,900,901,901
2026-02-16T01:35:43.964,0.1,0.0,2.76,0.36,0.00,6.81,6.81,25,0,336,0.0,0.0,10.1,3600,1092,900,900,901,900,1567,1631,901,901,901,900,3151,900,901,901
2026-02-16T01:35:45.324,0.1,0.0,2.55,0.31,0.00,6.76,6.76,25,0,336,0.0,0.0,10.1,3600,1457,901,900,900,901,901,1611,1248,901,900,901,3164,901,901,901
2026-02-16T01:35:46.684,0.4,0.0,2.93,0.38,0.00,7.50,7.50,25,0,336,0.0,8.8,10.1,1713,2448,920,900,901,900,1527,1649,1189,901,901,901,3063,901,900,901
2026-02-16T01:35:48.044,0.2,0.0,2.74,0.36,0.00,6.91,6.91,25,0,336,0.0,2.9,10.1,3265,2453,901,900,901,900,1588,1598,901,901,901,901,3087,900,900,900
2026-02-16T01:35:49.400,0.1,0.0,2.84,0.35,0.00,6.85,6.85,25,0,336,0.0,0.0,10.1,3600,1628,953,900,901,900,900,1608,1609,901,901,901,3244,901,901,901
2026-02-16T01:35:50.756,0.1,0.0,2.79,0.40,0.00,6.77,6.77,25,0,336,0.0,0.0,10.1,3606,1408,1404,900,900,901,1593,1634,1343,901,901,901,3098,900,901,901
2026-02-16T01:35:52.116,0.2,0.0,2.74,0.38,0.00,6.83,6.83,25,0,336,0.0,0.0,10.1,3600,2859,1659,900,3137,1132,900,1615,1411,901,901,901,900,900,900,901
2026-02-16T01:35:53.476,0.1,0.0,2.71,0.37,0.00,7.16,7.16,25,0,336,0.0,8.9,10.1,1639,1588,1438,900,900,900,901,1645,1267,901,901,900,3044,900,901,901
2026-02-16T01:35:54.832,0.1,0.0,2.77,0.35,0.00,6.76,6.76,25,0,336,0.0,5.9,10.1,3605,1404,900,900,3159,1756,900,1632,1328,901,900,900,900,901,900,901
2026-02-16T01:35:56.196,0.2,0.0,2.91,0.35,0.00,6.80,6.80,25,0,336,0.0,0.0,10.1,3600,1499,956,901,3214,901,900,1577,1230,901,900,901,900,900,900,901
2026-02-16T01:35:57.557,0.1,0.0,3.14,0.35,0.00,6.88,6.88,25,0,336,0.0,0.0,10.1,3600,1709,901,1486,900,901,900,1693,900,901,901,900,900,3161,901,901
2026-02-16T01:35:58.916,0.1,0.0,2.72,0.34,0.00,6.68,6.68,25,0,336,0.0,0.0,10.1,2138,1134,932,901,901,901,901,1669,900,3098,900,901,900,901,901,901
2026-02-16T01:36:00.276,0.2,0.0,2.85,0.39,0.00,7.01,7.01,25,0,336,0.0,32.3,10.1,2858,2962,2202,924,901,901,1536,1679,1325,900,901,901,900,900,901,901
2026-02-16T01:36:01.637,0.2,0.0,2.62,0.33,0.00,7.25,7.25,25,0,336,0.0,0.0,10.1,3600,1717,901,901,901,901,900,901,1321,900,900,901,900,900,3284,901
2026-02-16T01:36:02.993,0.1,0.1,2.81,0.37,0.00,6.80,6.80,25,0,336,0.0,59.0,10.1,3600,2576,1669,901,901,901,3156,901,1242,901,901,900,900,900,901,901
2026-02-16T01:36:04.353,0.2,0.0,2.69,0.34,0.00,6.76,6.76,25,0,336,0.0,20.6,10.1,3600,1383,1588,1771,900,900,901,1350,1178,901,901,901,901,900,3113,901
2026-02-16T01:36:05.713,0.1,0.0,2.67,0.32,0.00,6.83,6.83,25,0,336,0.0,0.0,10.1,3600,2872,901,900,900,901,900,900,1352,901,901,900,901,900,3221,900
2026-02-16T01:36:07.072,0.2,0.0,2.61,0.34,0.00,6.79,6.79,25,0,336,0.0,20.6,10.1,3600,1286,1442,900,900,901,3253,1611,1118,901,901,901,900,900,900,901
2026-02-16T01:36:08.428,0.1,0.0,2.67,0.34,0.00,7.68,7.68,25,0,336,0.0,0.0,10.1,3595,2902,901,900,970,961,900,958,1357,900,901,901,901,900,3147,901
2026-02-16T01:36:09.788,0.2,0.0,2.59,0.32,0.00,7.05,7.05,25,0,336,0.0,2.9,10.1,3600,2217,900,900,900,900,901,900,1115,901,900,1565,1034,900,3127,901
2026-02-16T01:36:11.149,0.2,0.0,2.86,0.37,0.00,6.82,6.82,25,0,336,0.0,11.8,10.1,3600,1447,900,1492,900,900,3064,1389,1344,900,900,901,901,900,900,901
2026-02-16T01:36:12.509,0.2,0.0,2.71,0.35,0.00,6.85,6.85,25,0,336,0.0,8.8,10.1,3594,1269,900,900,900,901,3173,1479,1218,901,901,901,900,900,900,901
2026-02-16T01:36:13.868,0.1,0.0,2.62,0.34,0.00,6.86,6.86,25,0,336,0.0,0.0,10.1,3600,1827,900,901,900,901,1175,901,1129,901,900,901,900,2838,900,900
2026-02-16T01:36:15.228,0.2,0.0,2.58,0.33,0.00,7.20,7.20,25,0,336,0.0,2.9,10.1,3605,1328,1594,901,900,900,1135,1637,901,900,901,900,900,2443,901,901
2026-02-16T01:36:16.584,0.1,0.0,2.69,0.31,0.00,6.91,6.91,25,0,336,0.0,0.0,10.1,3600,1394,900,1788,900,900,955,1565,1448,901,901,900,900,2864,901,901
2026-02-16T01:36:17.940,0.2,0.0,2.56,0.31,0.00,6.88,6.88,25,0,336,0.0,0.0,10.1,3600,1885,915,901,900,3278,901,1642,901,901,901,901,900,901,901,901
2026-02-16T01:36:19.296,0.1,0.0,2.78,0.35,0.00,6.80,6.80,25,0,336,0.0,8.8,10.1,3600,1647,1596,988,900,900,1569,1189,901,900,901,900,900,2691,901,901
2026-02-16T01:36:20.652,0.1,0.0,2.68,0.35,0.00,6.88,6.88,25,0,336,0.0,0.0,10.1,3600,1468,901,900,900,901,3095,901,901,900,900,900,901,900,901,901
2026-02-16T01:36:22.012,0.2,0.0,2.75,0.33,0.00,6.98,6.98,25,0,336,0.0,2.9,10.1,3600,1162,1486,1218,900,901,2967,901,901,901,901,901,901,900,900,901
2026-02-16T01:36:23.368,0.1,0.0,2.73,0.35,0.00,6.76,6.76,25,0,336,0.0,0.0,10.1,3600,1333,901,901,900,900,3204,900,1653,900,901,901,901,900,901,901
2026-02-16T01:36:24.728,0.1,0.0,2.73,0.34,0.00,6.70,6.70,25,0,336,0.0,11.8,10.1,3600,949,900,900,900,900,3240,901,1476,901,900,901,901,900,900,901
2026-02-16T01:36:26.084,0.2,0.0,2.53,0.32,0.00,6.78,6.78,25,0,336,0.0,0.0,10.1,2393,2296,1144,901,900,901,3163,1092,1111,901,901,901,900,900,901,901
2026-02-16T01:36:27.444,0.1,0.0,2.75,0.36,0.00,6.69,6.69,25,0,336,0.0,2.9,10.1,3600,1343,900,900,901,901,3147,901,1348,900,901,900,900,900,901,901
2026-02-16T01:36:28.804,0.2,0.0,2.70,0.34,0.00,6.96,6.96,25,0,336,0.0,0.0,10.1,3600,1427,900,1670,901,3152,1363,1521,1423,901,900,901,900,900,901,901
2026-02-16T01:36:30.156,0.1,0.0,2.73,0.33,0.00,7.25,7.25,25,0,336,0.0,2.9,10.1,3600,2230,901,900,900,900,1129,1654,1161,901,901,901,900,2867,900,901
2026-02-16T01:36:31.516,0.2,0.0,2.68,0.32,0.00,6.77,6.77,25,0,336,0.0,29.4,10.1,3600,1197,900,938,900,3225,1267,901,1022,901,901,901,900,900,901,901
2026-02-16T01:36:32.876,0.1,0.0,2.84,0.35,0.00,6.77,6.77,25,0,336,0.0,61.8,10.1,3600,1519,901,1708,900,3263,976,1665,1405,900,901,901,900,900,901,901
2026-02-16T01:36:34.232,0.1,0.0,2.65,0.29,0.00,6.80,6.80,25,0,336,0.0,0.0,10.1,3600,1551,901,900,896,3111,1283,1627,1241,901,900,901,901,900,901,900
2026-02-16T01:36:35.592,0.3,0.0,2.89,0.39,0.00,6.72,6.72,25,0,336,0.0,14.7,10.1,3600,1319,1534,1554,1531,901,2888,901,1075,901,901,901,900,900,900,901
2026-02-16T01:36:36.952,0.2,0.0,3.46,0.29,0.00,7.14,7.14,25,0,336,0.0,26.5,10.1,3595,1310,1158,900,901,3071,1066,1010,1119,901,901,901,900,900,901,901
2026-02-16T01:36:38.312,0.2,0.0,2.68,0.29,0.00,6.86,6.86,25,0,336,0.0,0.0,10.1,3600,1419,901,900,900,2904,1455,1555,1163,900,901,901,900,900,901,901
2026-02-16T01:36:39.672,0.1,0.0,2.67,0.31,0.00,6.77,6.77,25,0,336,0.0,0.0,10.1,3600,1329,901,901,901,900,948,901,1165,901,901,900,900,2529,901,901
2026-02-16T01:36:41.028,0.2,0.0,2.60,0.30,0.00,6.77,6.77,25,0,336,0.0,0.0,10.1,3600,2200,1638,924,900,901,3071,1228,1630,901,901,901,900,901,901,901
2026-02-16T01:36:42.388,0.2,0.1,2.67,0.31,0.00,6.76,6.76,25,0,336,0.0,135.4,10.1,3600,1731,901,1585,900,3258,986,1648,1571,900,901,901,900,901,900,901
2026-02-16T01:36:43.744,0.1,0.0,2.73,0.33,0.00,6.97,6.97,25,0,336,0.0,26.6,10.1,3600,1194,901,901,900,2988,904,1635,1197,901,901,901,900,901,901,900
2026-02-16T01:36:45.100,0.1,0.0,2.63,0.29,0.00,6.59,6.59,25,0,336,0.0,2.9,10.1,3600,2731,1674,1694,900,3236,901,901,900,901,901,901,900,900,901,901
2026-02-16T01:36:46.456,0.2,0.0,2.71,0.32,0.00,6.78,6.78,25,0,336,0.0,0.0,10.1,3605,1565,901,900,900,901,900,1252,1261,900,901,900,901,900,3189,900
2026-02-16T01:36:47.816,0.1,0.0,3.14,0.30,0.00,6.74,6.74,25,0,336,0.0,0.0,10.1,3600,1370,901,901,900,900,3152,900,1359,901,901,900,901,900,901,901
2026-02-16T01:36:49.176,0.2,0.0,3.40,0.28,0.00,6.55,6.55,25,0,336,0.0,17.7,10.1,3600,1734,1447,1661,900,900,3292,962,1464,901,901,900,900,900,901,901
2026-02-16T01:36:50.532,0.1,0.0,2.67,0.28,0.00,6.85,6.85,25,0,336,0.0,8.9,10.1,3600,2678,901,980,900,901,2991,901,1473,901,901,901,900,900,901,901
2026-02-16T01:36:51.888,0.2,0.0,2.46,0.22,0.00,7.12,7.12,25,0,336,0.0,0.0,10.1,3600,1344,901,1528,900,901,3166,900,1359,901,900,901,901,900,900,901
2026-02-16T01:36:53.248,0.1,0.0,2.43,0.24,0.00,6.71,6.71,25,0,336,0.0,2.9,10.1,3600,1031,1578,901,900,2647,1229,1532,954,901,901,900,901,900,900,901
2026-02-16T01:36:54.609,0.2,0.0,2.44,0.22,0.00,6.73,6.73,25,0,336,0.0,0.0,10.1,3595,1067,1080,901,900,2560,1448,901,1514,930,900,901,900,901,901,901
2026-02-16T01:36:55.968,0.1,0.0,2.39,0.20,0.00,6.75,6.75,25,0,336,0.0,0.0,10.1,3600,1455,901,900,900,2528,901,1628,1245,901,901,901,900,900,901,901
2026-02-16T01:36:57.328,0.2,0.0,2.50,0.25,0.00,6.82,6.82,25,0,336,0.0,8.8,10.1,3605,1194,901,900,901,900,901,1552,1189,900,901,901,900,2539,901,900
2026-02-16T01:36:58.684,0.1,0.0,2.55,0.26,0.00,7.18,7.18,25,0,336,0.0,2.9,10.1,3600,1051,901,900,901,900,1327,1538,983,901,901,901,900,3078,901,901
2026-02-16T01:37:00.044,0.4,0.0,2.79,0.40,0.00,6.80,6.80,25,96,285,0.0,0.0,10.2,3600,3062,1000,908,901,3051,1002,1666,900,900,2355,901,900,901,901,901
2026-02-16T01:37:01.380,0.1,0.0,2.67,0.31,0.00,7.74,7.74,25,0,285,0.0,0.0,10.2,3600,1865,1571,900,900,900,1406,1536,1380,901,901,901,900,2618,900,901
2026-02-16T01:37:02.736,0.1,0.1,2.67,0.27,0.00,6.87,6.87,25,0,285,0.0,82.6,10.2,3600,1535,1521,900,901,3210,901,1568,1461,901,900,901,901,901,901,900
2026-02-16T01:37:04.092,0.1,0.0,2.50,0.26,0.00,6.79,6.79,25,0,285,0.0,2.9,10.2,3600,2876,901,900,900,3053,901,1551,900,900,901,901,901,901,901,900
2026-02-16T01:37:05.453,0.2,0.0,2.62,0.26,0.00,7.39,7.39,25,0,285,0.0,0.0,10.2,3605,1521,954,900,900,3122,1250,1562,901,901,901,901,901,900,901,900
2026-02-16T01:37:06.808,0.1,0.0,2.55,0.24,0.00,7.00,7.00,25,0,285,0.0,0.0,10.2,3600,1069,1623,900,900,3198,968,1564,1134,900,900,900,901,901,900,901
2026-02-16T01:37:08.168,0.2,0.0,2.51,0.23,0.00,6.92,6.92,25,0,285,0.0,14.7,10.2,3328,3261,900,900,901,3298,3003,1656,1510,901,901,901,900,900,901,901
2026-02-16T01:37:09.524,0.1,0.0,2.41,0.20,0.00,6.86,6.86,25,0,285,0.0,8.9,10.2,3600,1537,900,900,901,900,1219,1517,1215,901,900,901,900,2802,901,901
2026-02-16T01:37:10.881,0.2,0.0,2.30,0.20,0.00,6.80,6.80,25,0,285,0.0,5.9,10.2,3600,1645,901,900,900,3174,1510,1610,1561,900,900,900,901,901,901,900
2026-02-16T01:37:12.240,0.2,0.0,2.39,0.21,0.00,7.13,7.13,25,0,285,0.0,0.0,10.2,3600,2398,1653,900,900,2880,940,1629,1190,901,901,900,901,901,901,901
2026-02-16T01:37:13.600,0.1,0.0,2.21,0.17,0.00,6.95,6.95,25,0,285,0.0,0.0,10.2,3605,1640,901,900,900,3057,1647,1522,1302,901,901,901,901,900,901,901
2026-02-16T01:37:14.960,0.2,0.0,2.19,0.18,0.00,6.93,6.93,25,0,285,0.0,0.0,10.2,3593,2914,1043,900,900,3094,1363,1543,1314,960,901,901,901,900,901,900
2026-02-16T01:37:16.320,0.2,0.0,2.29,0.19,0.00,6.98,6.98,25,0,285,0.0,17.6,10.2,3600,1098,901,900,900,3119,1620,1634,1581,900,901,901,900,900,900,901
2026-02-16T01:37:17.680,0.1,0.0,2.24,0.21,0.00,6.87,6.87,25,0,285,0.0,0.0,10.2,3600,1565,953,900,900,901,1482,1555,1416,900,900,900,901,2580,900,901
2026-02-16T01:37:19.040,0.2,0.0,2.25,0.20,0.00,7.00,7.00,25,0,285,0.0,0.0,10.2,3595,1728,900,900,900,3035,1288,1508,1292,901,901,901,900,900,901,900
2026-02-16T01:37:20.392,0.1,0.0,2.34,0.23,0.00,7.46,7.46,25,0,285,0.0,8.9,10.2,3600,1192,1671,900,900,3231,1199,1714,1207,900,901,901,901,900,901,901
2026-02-16T01:37:21.748,0.1,0.0,2.41,0.23,0.00,6.95,6.95,25,0,285,0.0,8.8,10.2,3595,1710,901,900,900,901,1646,901,1524,901,901,900,900,3108,901,901
2026-02-16T01:37:23.108,0.1,0.0,2.38,0.23,0.00,7.01,7.01,25,0,285,0.0,0.0,10.2,3443,1609,954,908,900,2860,901,950,912,901,900,900,900,901,901,900
2026-02-16T01:37:24.468,0.2,0.0,2.28,0.23,0.00,6.98,6.98,25,0,285,0.0,0.0,10.2,3600,1303,901,900,900,3142,901,1579,1041,901,901,901,901,901,901,901
2026-02-16T01:37:25.828,0.1,0.0,2.33,0.24,0.00,6.81,6.81,25,0,285,0.0,2.9,10.2,3600,1216,901,900,900,3078,901,901,901,900,900,901,901,901,901,901
2026-02-16T01:37:27.188,0.2,0.0,2.51,0.24,0.00,7.58,7.58,25,0,285,0.0,0.0,10.2,3605,1001,951,900,900,3187,1615,901,1229,901,901,900,896,900,901,901
2026-02-16T01:37:28.548,0.1,0.0,2.73,0.26,0.00,7.00,7.00,25,0,285,0.0,23.1,10.2,3600,1137,901,1617,900,1901,1629,1644,1592,901,901,900,900,901,901,901
2026-02-16T01:37:29.912,0.2,0.0,2.38,0.23,0.00,6.66,6.66,25,0,285,0.0,0.0,10.2,3600,1468,901,900,900,2641,901,900,1376,901,901,901,901,900,901,900
2026-02-16T01:37:31.268,0.1,0.0,2.54,0.30,0.00,6.76,6.76,25,0,285,0.0,67.9,10.2,3600,2359,901,900,901,900,3251,901,901,900,901,900,901,901,901,901
2026-02-16T01:37:32.624,0.1,0.0,2.60,0.31,0.00,6.88,6.88,25,0,285,0.0,11.8,10.2,3601,2341,901,900,901,900,3060,901,901,900,901,900,900,901,901,901
2026-02-16T01:37:33.984,0.2,0.0,2.66,0.32,0.00,7.05,7.05,25,0,285,0.0,14.7,10.2,3600,1713,914,900,900,901,901,900,901,901,900,901,900,901,3089,901
2026-02-16T01:37:35.340,0.1,0.0,2.56,0.32,0.00,6.89,6.89,25,0,285,0.0,0.0,10.2,3600,1524,901,900,900,3157,901,1753,901,901,900,901,901,900,900,901
2026-02-16T01:37:36.700,0.2,0.0,2.56,0.31,0.00,6.82,6.82,25,0,285,0.0,0.0,10.2,3600,1576,901,898,900,3204,1425,1621,901,901,900,901,901,901,900,900
2026-02-16T01:37:38.060,0.1,0.0,2.52,0.30,0.00,6.82,6.82,25,0,285,0.0,8.8,10.2,3600,2055,1597,900,901,900,901,900,962,901,901,901,901,900,3132,901
2026-02-16T01:37:39.416,0.1,0.0,2.81,0.35,0.00,6.81,6.81,25,0,285,0.0,0.0,10.2,3598,3123,900,900,900,900,3229,901,1408,901,901,901,901,900,901,901
2026-02-16T01:37:40.772,0.2,0.0,2.76,0.34,0.00,6.97,6.97,25,0,285,0.0,8.9,10.2,3605,1355,996,900,901,900,3064,901,1413,901,901,901,901,901,901,901
2026-02-16T01:37:42.128,0.1,0.0,2.57,0.30,0.00,7.27,7.27,25,0,285,0.0,0.0,10.2,3600,1089,1087,900,901,900,3150,901,901,901,900,901,901,900,901,901
2026-02-16T01:37:43.488,0.1,0.0,2.79,0.33,0.00,6.83,6.83,25,0,285,0.0,2.9,10.2,3600,2976,900,900,900,3142,1471,1643,1378,900,901,901,901,901,901,901
2026-02-16T01:37:44.848,0.2,0.0,2.70,0.32,0.00,6.90,6.90,25,0,285,0.0,0.0,10.2,3600,1585,900,900,900,3231,901,1730,1511,900,901,901,901,901,901,901
2026-02-16T01:37:46.204,0.1,0.0,2.63,0.32,0.00,6.81,6.81,25,0,285,0.0,0.0,10.2,3600,1499,901,900,901,2457,900,1750,901,901,900,901,901,901,900,901
2026-02-16T01:37:47.564,0.1,0.0,2.79,0.32,0.00,6.93,6.93,25,0,285,0.0,14.7,10.2,3208,1877,975,900,1697,1655,900,3074,901,901,901,901,900,900,901,901
2026-02-16T01:37:48.921,0.1,0.0,2.79,0.34,0.00,7.29,7.29,25,0,285,0.0,0.0,10.2,2804,3600,901,900,1970,901,900,3285,1178,901,901,901,900,901,900,900
2026-02-16T01:37:50.276,0.2,0.0,2.66,0.33,0.00,7.01,7.01,25,0,285,0.0,0.0,10.2,3205,1480,901,900,901,1240,900,2487,1254,900,900,900,901,901,901,901
2026-02-16T01:37:51.636,0.1,0.0,2.71,0.30,0.00,6.92,6.92,25,0,285,0.0,0.0,10.2,3243,1069,901,900,1524,1567,900,2830,1170,901,900,900,901,901,900,901
2026-02-16T01:37:52.996,0.1,0.0,2.70,0.35,0.00,6.92,6.92,25,0,285,0.0,2.9,10.2,3600,1802,901,901,901,900,900,3108,900,901,900,901,900,901,901,901
2026-02-16T01:37:54.356,0.2,0.0,2.81,0.34,0.00,6.87,6.87,25,0,285,0.0,14.7,10.2,3501,1273,901,901,901,900,900,3136,1240,901,900,901,901,900,901,900
2026-02-16T01:37:55.716,0.1,0.0,2.84,0.35,0.00,7.50,7.50,25,0,285,0.0,0.0,10.2,3600,1552,915,900,900,3177,1532,1541,1414,901,901,901,900,900,901,900
2026-02-16T01:37:57.072,0.2,0.0,2.63,0.33,0.00,7.05,7.05,25,0,285,0.0,0.0,10.2,3600,1397,1594,900,900,3147,1000,1038,901,901,901,901,901,901,901,900
2026-02-16T01:37:58.432,0.1,0.0,2.72,0.36,0.00,7.03,7.03,25,0,285,0.0,5.9,10.2,3600,1459,901,900,900,3228,901,1551,1426,901,900,901,901,901,901,901
2026-02-16T01:37:59.788,0.2,0.0,2.65,0.33,0.00,6.94,6.94,25,0,285,0.0,26.5,10.2,3606,1202,901,900,900,901,1313,1033,1320,1267,900,901,901,3275,900,901
2026-02-16T01:38:01.144,0.2,0.0,2.69,0.34,0.00,7.26,7.26,25,0,285,0.0,0.0,10.2,3595,1564,900,900,900,3221,901,900,901,900,901,901,901,901,901,901
2026-02-16T01:38:02.500,0.2,0.1,2.65,0.32,0.00,7.10,7.10,25,0,285,0.0,59.0,10.2,3600,1361,901,900,900,900,901,1679,901,900,901,901,901,2787,900,901
2026-02-16T01:38:03.856,0.1,0.0,2.66,0.32,0.00,6.78,6.78,25,0,285,0.0,0.0,10.2,3600,1433,950,900,900,2814,901,901,901,900,901,901,901,901,901,900
2026-02-16T01:38:05.216,0.2,0.0,2.73,0.32,0.00,6.80,6.80,25,0,285,0.0,14.7,10.2,3605,2450,1465,900,900,3286,901,1567,1285,901,901,900,901,901,901,900
2026-02-16T01:38:06.572,0.1,0.0,2.74,0.33,0.00,6.92,6.92,25,0,285,0.0,14.7,10.2,3605,1450,901,900,901,2960,900,1775,1187,901,901,901,901,901,901,901
2026-02-16T01:38:07.932,0.2,0.0,2.66,0.32,0.00,6.79,6.79,25,0,285,0.0,0.0,10.2,3600,1459,901,900,900,3129,901,901,949,950,901,900,900,900,901,900
2026-02-16T01:38:09.292,0.1,0.0,2.68,0.32,0.00,6.93,6.93,25,0,285,0.0,3.0,10.2,3600,1106,901,900,1029,901,901,1527,993,900,901,901,901,2686,901,900
2026-02-16T01:38:10.644,0.2,0.0,2.86,0.33,0.00,7.38,7.38,25,0,285,0.0,5.9,10.2,3272,1353,901,900,901,900,901,1559,901,900,3035,901,901,901,900,900
2026-02-16T01:38:12.004,0.1,0.0,2.73,0.33,0.00,6.79,6.79,25,0,285,0.0,0.0,10.2,3600,1442,900,900,900,956,901,938,1349,900,2662,901,901,901,901,901
2026-02-16T01:38:13.360,0.1,0.0,2.69,0.31,0.00,6.74,6.74,25,0,285,0.0,8.8,10.2,3600,1855,953,929,901,900,1513,1561,1548,900,3194,900,901,901,901,901
2026-02-16T01:38:14.720,0.1,0.0,2.62,0.31,0.00,6.83,6.83,25,0,285,0.0,2.9,10.2,3595,1004,901,900,1361,901,901,1524,1256,900,3104,901,901,901,901,901
2026-02-16T01:38:16.076,0.1,0.0,2.77,0.31,0.00,6.69,6.69,25,0,285,0.0,0.0,10.2,3600,1556,2493,900,901,901,900,1645,901,900,901,900,900,901,900,901
2026-02-16T01:38:17.432,0.2,0.0,2.61,0.30,0.00,7.07,7.07,25,0,285,0.0,0.0,10.2,3600,1313,1180,901,901,900,901,1533,1140,900,2789,901,901,901,901,901
2026-02-16T01:38:18.788,0.1,0.0,2.65,0.31,0.00,6.76,6.76,25,0,285,0.0,8.9,10.2,3600,1863,3037,901,901,900,900,1584,1580,900,901,871,901,901,901,901
2026-02-16T01:38:20.145,0.1,0.0,2.75,0.32,0.00,6.70,6.70,25,0,285,0.0,5.9,10.2,3600,1856,1547,3068,900,901,900,1623,900,900,901,901,901,900,901,901
