timestamp,cgroup,cpu_percent,memory_mb,io_read_kbs,io_write_kbs,num_procs,sys_io_read_kbs,sys_io_write_kbs
2026-02-22T02:01:08.587,yolo.slice,0.0,0.5,0.0,0.0,0,98734.6,0.0
2026-02-22T02:01:08.587,nodejs.slice,0.0,0.1,0.0,0.0,0,98734.6,0.0
2026-02-22T02:01:09.589,yolo.slice,0.0,0.5,0.0,0.0,0,283.5,0.0
2026-02-22T02:01:09.589,nodejs.slice,0.0,0.1,0.0,0.0,0,283.5,0.0
2026-02-22T02:01:10.591,yolo.slice,6.8,98.7,0.0,0.0,0,53027.7,0.0
2026-02-22T02:01:10.591,nodejs.slice,0.0,0.1,0.0,0.0,0,53027.7,0.0
2026-02-22T02:01:11.592,yolo.slice,168.0,605.1,0.0,0.0,0,331893.5,0.0
2026-02-22T02:01:11.592,nodejs.slice,0.0,0.1,0.0,0.0,0,331893.5,0.0
2026-02-22T02:01:12.594,yolo.slice,82.9,711.3,0.0,0.0,0,29719.4,0.0
2026-02-22T02:01:12.594,nodejs.slice,0.0,0.1,0.0,0.0,0,29719.4,0.0
2026-02-22T02:01:13.595,yolo.slice,74.9,841.3,0.0,0.0,0,102021.6,0.0
2026-02-22T02:01:13.595,nodejs.slice,0.0,0.1,0.0,0.0,0,102021.6,0.0
2026-02-22T02:01:14.597,yolo.slice,189.1,979.7,0.0,0.0,0,85236.0,47.9
2026-02-22T02:01:14.597,nodejs.slice,0.0,0.1,0.0,0.0,0,85236.0,47.9
2026-02-22T02:01:15.599,yolo.slice,0.7,981.1,0.0,0.0,0,43.9,0.0
2026-02-22T02:01:15.599,nodejs.slice,0.0,0.1,0.0,0.0,0,43.9,0.0
2026-02-22T02:01:16.601,yolo.slice,33.2,1081.1,0.0,0.0,0,40938.3,4.0
2026-02-22T02:01:16.601,nodejs.slice,0.0,0.1,0.0,0.0,0,40938.3,4.0
2026-02-22T02:01:17.602,yolo.slice,76.8,2211.9,0.0,0.0,0,587555.8,0.0
2026-02-22T02:01:17.602,nodejs.slice,0.0,0.1,0.0,0.0,0,587555.8,0.0
2026-02-22T02:01:18.604,yolo.slice,100.3,2211.7,0.0,0.0,0,0.0,87.9
2026-02-22T02:01:18.604,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,87.9
2026-02-22T02:01:19.613,yolo.slice,99.9,2211.6,0.0,0.0,0,0.0,107.0
2026-02-22T02:01:19.613,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,107.0
2026-02-22T02:01:20.615,yolo.slice,99.9,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:20.615,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:21.616,yolo.slice,100.3,2211.8,0.0,0.0,0,0.0,39.9
2026-02-22T02:01:21.616,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,39.9
2026-02-22T02:01:22.618,yolo.slice,99.9,2211.8,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:22.618,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:23.620,yolo.slice,100.3,2211.8,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:23.620,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:24.629,yolo.slice,99.9,2211.7,0.0,0.0,0,0.0,19.8
2026-02-22T02:01:24.629,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,19.8
2026-02-22T02:01:25.631,yolo.slice,99.9,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:25.631,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:26.632,yolo.slice,100.3,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:26.632,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:27.634,yolo.slice,99.9,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:27.634,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:28.635,yolo.slice,100.3,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:28.635,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:29.645,yolo.slice,99.9,2211.8,0.0,0.0,0,0.0,11.9
2026-02-22T02:01:29.645,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,11.9
2026-02-22T02:01:30.646,yolo.slice,99.9,2211.8,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:30.646,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:31.648,yolo.slice,100.3,2211.8,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:31.648,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:32.649,yolo.slice,99.9,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:32.649,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:33.651,yolo.slice,99.9,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:33.651,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:34.660,yolo.slice,100.3,2211.7,0.0,0.0,0,0.0,11.9
2026-02-22T02:01:34.660,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,11.9
2026-02-22T02:01:35.662,yolo.slice,99.9,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:35.662,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:36.663,yolo.slice,100.3,2211.7,0.0,0.0,0,163.7,0.0
2026-02-22T02:01:36.663,nodejs.slice,0.0,0.1,0.0,0.0,0,163.7,0.0
2026-02-22T02:01:37.665,yolo.slice,99.9,2211.6,0.0,0.0,0,16.0,87.9
2026-02-22T02:01:37.665,nodejs.slice,0.0,0.1,0.0,0.0,0,16.0,87.9
2026-02-22T02:01:38.667,yolo.slice,99.9,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:38.667,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:39.668,yolo.slice,100.3,2211.7,0.0,0.0,0,0.0,16.0
2026-02-22T02:01:39.668,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,16.0
2026-02-22T02:01:40.670,yolo.slice,99.9,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:40.670,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:41.671,yolo.slice,100.3,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:41.671,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:42.673,yolo.slice,99.9,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:42.673,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:43.682,yolo.slice,99.9,2211.7,0.0,0.0,0,0.0,19.8
2026-02-22T02:01:43.682,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,19.8
2026-02-22T02:01:44.684,yolo.slice,100.3,2211.8,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:44.684,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:45.685,yolo.slice,99.9,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:45.685,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:46.687,yolo.slice,99.9,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:46.687,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:47.689,yolo.slice,100.3,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:47.689,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:48.698,yolo.slice,99.9,2211.7,0.0,0.0,0,281.3,107.0
2026-02-22T02:01:48.698,nodejs.slice,0.0,0.1,0.0,0.0,0,281.3,107.0
2026-02-22T02:01:49.699,yolo.slice,100.3,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:49.699,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:50.701,yolo.slice,99.9,2211.7,0.0,0.0,0,91.9,0.0
2026-02-22T02:01:50.701,nodejs.slice,0.0,0.1,0.0,0.0,0,91.9,0.0
2026-02-22T02:01:51.703,yolo.slice,99.9,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:51.703,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:52.703,yolo.slice,100.3,2211.7,0.0,0.0,0,60.0,0.0
2026-02-22T02:01:52.703,nodejs.slice,0.0,0.1,0.0,0.0,0,60.0,0.0
2026-02-22T02:01:53.713,yolo.slice,99.9,2211.7,0.0,0.0,0,0.0,11.9
2026-02-22T02:01:53.713,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,11.9
2026-02-22T02:01:54.714,yolo.slice,99.9,2211.7,0.0,0.0,0,0.0,59.9
2026-02-22T02:01:54.714,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,59.9
2026-02-22T02:01:55.716,yolo.slice,100.3,2211.7,0.0,0.0,0,902.6,0.0
2026-02-22T02:01:55.716,nodejs.slice,0.0,0.1,0.0,0.0,0,902.6,0.0
2026-02-22T02:01:56.718,yolo.slice,99.9,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:56.718,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:57.719,yolo.slice,100.3,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:57.719,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:58.729,yolo.slice,99.9,2211.7,0.0,0.0,0,0.0,27.7
2026-02-22T02:01:58.729,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,27.7
2026-02-22T02:01:59.730,yolo.slice,99.9,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:01:59.730,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:02:00.732,yolo.slice,100.3,2211.7,0.0,0.0,0,0.0,195.7
2026-02-22T02:02:00.732,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,195.7
2026-02-22T02:02:01.733,yolo.slice,99.9,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:02:01.733,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:02:02.735,yolo.slice,99.9,2211.7,0.0,0.0,0,0.0,0.0
2026-02-22T02:02:02.735,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,0.0
2026-02-22T02:02:03.744,yolo.slice,100.3,2211.7,0.0,0.0,0,0.0,31.7
2026-02-22T02:02:03.744,nodejs.slice,0.0,0.1,0.0,0.0,0,0.0,31.7
