timestamp,node_id,power1_w,power2_w,power3_w,current1_a,current2_a,current3_a,current4_a,voltage_v,pf1,pf2
2026-02-16T00:21:30.593,11,47.44,0.00,0.00,0.321,0.002,0.002,0.002,243.40,0.23,0.24
2026-02-16T00:21:33.797,11,43.69,0.00,0.00,0.308,0.002,0.002,0.001,243.67,0.22,0.25
2026-02-16T00:21:37.001,11,44.66,0.00,0.00,0.310,0.002,0.002,0.002,243.59,0.23,0.26
2026-02-16T00:21:40.205,11,46.12,0.00,0.00,0.316,0.002,0.002,0.002,243.60,0.24,0.25
2026-02-16T00:21:43.408,11,43.77,0.00,0.00,0.307,0.002,0.002,0.002,243.32,0.23,0.26
2026-02-16T00:21:46.612,11,44.31,0.00,0.00,0.309,0.002,0.002,0.002,243.51,0.23,0.25
2026-02-16T00:21:49.817,11,42.94,0.00,0.00,0.303,0.002,0.002,0.002,243.70,0.23,0.25
2026-02-16T00:21:53.021,11,47.20,0.00,0.00,0.320,0.002,0.002,0.001,243.74,0.24,0.26
2026-02-16T00:21:56.224,11,44.02,0.00,0.00,0.307,0.002,0.002,0.002,243.68,0.24,0.25
2026-02-16T00:21:59.428,11,43.08,0.00,0.00,0.306,0.002,0.002,0.002,243.36,0.23,0.24
2026-02-16T00:22:02.632,11,44.88,0.00,0.00,0.313,0.002,0.002,0.002,243.39,0.24,0.25
2026-02-16T00:22:05.836,11,45.49,0.00,0.00,0.314,0.002,0.002,0.002,243.56,0.23,0.24
2026-02-16T00:22:09.040,11,44.33,0.00,0.00,0.309,0.002,0.002,0.002,243.72,0.23,0.27
2026-02-16T00:22:12.244,11,46.36,0.00,0.00,0.319,0.002,0.002,0.002,243.72,0.23,0.25
2026-02-16T00:22:15.447,11,43.91,0.00,0.00,0.307,0.002,0.002,0.002,243.54,0.24,0.26
2026-02-16T00:22:18.651,11,42.80,0.00,0.00,0.305,0.002,0.002,0.002,243.59,0.24,0.25
