timestamp,node_id,power1_w,power2_w,power3_w,current1_a,current2_a,current3_a,current4_a,voltage_v,pf1,pf2
2026-02-16T01:27:36.965,11,29.66,0.00,0.00,0.257,0.002,0.002,0.002,245.53,0.26,0.25
2026-02-16T01:27:40.169,11,29.82,0.00,0.00,0.258,0.002,0.002,0.002,245.60,0.26,0.25
2026-02-16T01:27:43.373,11,32.09,0.00,0.00,0.266,0.002,0.002,0.002,245.85,0.25,0.25
2026-02-16T01:27:46.578,11,30.57,0.00,0.00,0.260,0.002,0.002,0.002,245.41,0.26,0.26
2026-02-16T01:27:49.781,11,30.31,0.00,0.00,0.261,0.002,0.002,0.002,245.57,0.24,0.26
2026-02-16T01:27:52.985,11,32.33,0.00,0.00,0.267,0.002,0.002,0.002,245.59,0.25,0.26
2026-02-16T01:27:56.189,11,29.61,0.00,0.00,0.258,0.002,0.002,0.002,245.40,0.24,0.26
2026-02-16T01:27:59.393,11,30.69,0.00,0.00,0.262,0.002,0.002,0.002,245.74,0.24,0.26
2026-02-16T01:28:02.597,11,29.98,0.00,0.00,0.259,0.002,0.002,0.002,245.43,0.25,0.26
2026-02-16T01:28:05.800,11,32.16,0.00,0.00,0.266,0.002,0.002,0.002,245.50,0.26,0.26
2026-02-16T01:28:09.004,11,31.71,0.00,0.00,0.266,0.002,0.002,0.002,245.67,0.26,0.26
2026-02-16T01:28:12.208,11,31.56,0.00,0.00,0.262,0.002,0.002,0.002,245.74,0.27,0.26
2026-02-16T01:28:15.412,11,30.22,0.00,0.00,0.260,0.002,0.002,0.002,245.39,0.27,0.27
2026-02-16T01:28:18.616,11,33.39,0.00,0.00,0.272,0.002,0.002,0.002,245.54,0.26,0.27
2026-02-16T01:28:21.820,11,32.69,0.00,0.00,0.268,0.002,0.002,0.002,245.79,0.25,0.25
2026-02-16T01:28:25.023,11,29.25,0.00,0.00,0.257,0.002,0.002,0.002,245.62,0.25,0.25
2026-02-16T01:28:28.227,11,31.77,0.00,0.00,0.266,0.002,0.002,0.002,245.40,0.27,0.26
2026-02-16T01:28:31.432,11,30.04,0.00,0.00,0.259,0.002,0.002,0.002,245.62,0.25,0.26
2026-02-16T01:28:34.635,11,29.12,0.00,0.00,0.257,0.002,0.002,0.002,245.41,0.25,0.26
2026-02-16T01:28:37.839,11,31.86,0.00,0.00,0.266,0.002,0.002,0.002,245.49,0.28,0.26
2026-02-16T01:28:41.043,11,29.44,0.00,0.00,0.258,0.002,0.002,0.002,245.84,0.27,0.26
2026-02-16T01:28:44.247,11,31.46,0.00,0.00,0.263,0.002,0.002,0.002,245.58,0.25,0.27
2026-02-16T01:28:47.450,11,29.87,0.00,0.00,0.258,0.002,0.002,0.002,245.64,0.26,0.26
2026-02-16T01:28:50.654,11,30.61,0.00,0.00,0.261,0.002,0.002,0.002,245.45,0.25,0.25
2026-02-16T01:28:53.858,11,30.88,0.00,0.00,0.263,0.002,0.002,0.002,245.39,0.27,0.27
2026-02-16T01:28:57.063,11,31.31,0.00,0.00,0.263,0.002,0.002,0.002,245.42,0.25,0.25
2026-02-16T01:29:00.266,11,29.86,0.00,0.00,0.258,0.002,0.002,0.002,245.49,0.27,0.25
2026-02-16T01:29:03.470,11,31.49,0.00,0.00,0.264,0.002,0.002,0.002,245.28,0.27,0.24
2026-02-16T01:29:06.674,11,30.24,0.00,0.00,0.260,0.002,0.002,0.002,245.60,0.26,0.26
2026-02-16T01:29:09.877,11,30.21,0.00,0.00,0.259,0.002,0.002,0.002,245.34,0.25,0.25
2026-02-16T01:29:13.081,11,32.27,0.00,0.00,0.268,0.002,0.002,0.002,245.31,0.26,0.25
2026-02-16T01:29:16.285,11,30.28,0.00,0.00,0.258,0.002,0.002,0.002,245.53,0.26,0.26
2026-02-16T01:29:19.490,11,29.82,0.00,0.00,0.260,0.002,0.002,0.002,245.72,0.27,0.26
2026-02-16T01:29:22.693,11,29.72,0.00,0.00,0.257,0.002,0.002,0.002,245.52,0.26,0.26
2026-02-16T01:29:25.897,11,31.41,0.00,0.00,0.263,0.002,0.002,0.002,245.90,0.26,0.25
2026-02-16T01:29:29.101,11,29.66,0.00,0.00,0.258,0.002,0.002,0.002,245.76,0.26,0.25
2026-02-16T01:29:32.305,11,31.04,0.00,0.00,0.263,0.002,0.002,0.002,245.75,0.25,0.26
2026-02-16T01:29:35.508,11,30.53,0.00,0.00,0.259,0.002,0.002,0.002,245.14,0.26,0.25
2026-02-16T01:29:38.712,11,29.72,0.00,0.00,0.258,0.002,0.002,0.002,245.41,0.26,0.25
2026-02-16T01:29:41.916,11,30.02,0.00,0.00,0.258,0.002,0.002,0.002,245.51,0.25,0.25
2026-02-16T01:29:45.120,11,29.29,0.00,0.00,0.257,0.002,0.002,0.002,245.64,0.25,0.25
2026-02-16T01:29:48.324,11,33.58,0.00,0.00,0.270,0.002,0.002,0.002,245.63,0.25,0.24
2026-02-16T01:29:51.528,11,31.43,0.00,0.00,0.263,0.002,0.002,0.002,245.75,0.25,0.26
2026-02-16T01:29:54.732,11,29.64,0.00,0.00,0.258,0.002,0.002,0.002,245.75,0.28,0.25
2026-02-16T01:29:57.935,11,31.42,0.00,0.00,0.263,0.002,0.002,0.002,245.86,0.27,0.25
